zip_code_prefix,city,state_code,latitude,longitude,unique_index
8061,sao paulo,SP,-23.502398072511145,-46.46438930789333,8061_sao paulo_SP
8062,sao paulo,SP,-23.51056436890055,-46.47338295693494,8062_sao paulo_SP
8070,sao paulo,SP,-23.495804886256867,-46.4612569031528,8070_sao paulo_SP
8071,sao paulo,SP,-23.490768393476777,-46.44951252593972,8071_sao paulo_SP
8072,sao paulo,SP,-23.508538686128333,-46.48281124140477,8072_sao paulo_SP
8080,sao paulo,SP,-23.48728980577957,-46.430494562320064,8080_sao paulo_SP
8081,sao paulo,SP,-23.48568114339756,-46.41924256980644,8081_sao paulo_SP
8090,sao paulo,SP,-23.479985442757272,-46.434953644704684,8090_sao paulo_SP
8110,sao paulo,SP,-23.498095147648698,-46.39935527909574,8110_sao paulo_SP
8111,sao paulo,SP,-23.491671233746917,-46.379694588102474,8111_sao paulo_SP
8115,sao paulo,SP,-23.491404163057172,-46.39085953842352,8115_sao paulo_SP
8120,sao paulo,SP,-23.503340506585342,-46.397014836299824,8120_sao paulo_SP
8120,saopaulo,SP,-23.498824316406008,-46.39443013474526,8120_saopaulo_SP
8121,sao paulo,SP,-23.50220446643669,-46.38403981818491,8121_sao paulo_SP
8122,sao paulo,SP,-23.496131218340896,-46.37959678168585,8122_sao paulo_SP
8130,sao paulo,SP,-23.507162406744186,-46.37461574162443,8130_sao paulo_SP
8131,sao paulo,SP,-23.50301345785272,-46.37615038260086,8131_sao paulo_SP
8132,sao paulo,SP,-23.509723578059898,-46.37601839177101,8132_sao paulo_SP
8140,sao paulo,SP,-23.511227572652018,-46.39926664310811,8140_sao paulo_SP
8141,sao paulo,SP,-23.513980575801757,-46.39203550322662,8141_sao paulo_SP
8142,sao paulo,SP,-23.52005182923098,-46.39379303264525,8142_sao paulo_SP
8143,sao paulo,SP,-23.516037108265643,-46.46120365757069,8143_sao paulo_SP
8150,sao paulo,SP,-23.518598194844834,-46.414185438585996,8150_sao paulo_SP
8151,sao paulo,SP,-23.51801814737263,-46.403991488962326,8151_sao paulo_SP
8152,sao paulo,SP,-23.51293621155892,-46.40659707687482,8152_sao paulo_SP
8160,sao paulo,SP,-23.504102599146503,-46.41042104665401,8160_sao paulo_SP
8161,sao paulo,SP,-23.503288464747673,-46.4137484960546,8161_sao paulo_SP
8180,sao paulo,SP,-23.49356168069796,-46.42215269914012,8180_sao paulo_SP
8190,sao paulo,SP,-23.48775861154809,-46.394107937669304,8190_sao paulo_SP
8191,sao paulo,SP,-23.48121179782437,-46.384086336619994,8191_sao paulo_SP
8210,sao paulo,SP,-23.53670143883989,-46.44952313065654,8210_sao paulo_SP
8215,sao paulo,SP,-23.54011963429444,-46.44461361959087,8215_sao paulo_SP
8220,sao paulo,SP,-23.537514702420655,-46.46670018031645,8220_sao paulo_SP
8223,sao paulo,SP,-23.526938595497494,-46.4713779345417,8223_sao paulo_SP
8225,sao paulo,SP,-23.529955580387753,-46.461656157215515,8225_sao paulo_SP
8226,sao paulo,SP,-23.5555967592312,-46.55117681334883,8226_sao paulo_SP
8230,sao paulo,SP,-23.52197311192507,-46.452619636412294,8230_sao paulo_SP
8233,sao paulo,SP,-23.525816060505505,-46.47272284248948,8233_sao paulo_SP
8235,sao paulo,SP,-23.520597540469257,-46.46471873712259,8235_sao paulo_SP
8240,sao paulo,SP,-23.523648244481535,-46.44306053250994,8240_sao paulo_SP
8241,sao paulo,SP,-23.519279872949316,-46.436539250878944,8241_sao paulo_SP
8245,sao paulo,SP,-23.519655250742556,-46.44234986805964,8245_sao paulo_SP
8246,sao paulo,SP,-23.531004798220625,-46.43757808827936,8246_sao paulo_SP
8247,sao paulo,SP,-23.53484624624283,-46.43392496982008,8247_sao paulo_SP
8248,sao paulo,SP,-23.529496099893667,-46.433729157380405,8248_sao paulo_SP
8250,sao paulo,SP,-23.540165423291125,-46.44126772946951,8250_sao paulo_SP
8253,sao paulo,SP,-23.549328985724575,-46.439142046862926,8253_sao paulo_SP
8255,sao paulo,SP,-23.550528590538057,-46.43531198508499,8255_sao paulo_SP
8257,sao paulo,SP,-23.55319391209981,-46.42875733450608,8257_sao paulo_SP
8260,sao paulo,SP,-23.569310095651367,-46.437966921890315,8260_sao paulo_SP
8265,sao paulo,SP,-23.58011810040201,-46.452919627489486,8265_sao paulo_SP
8270,sao paulo,SP,-23.561234757491277,-46.461382036497014,8270_sao paulo_SP
8275,sao paulo,SP,-23.571966310014073,-46.47955435512424,8275_sao paulo_SP
8280,sao paulo,SP,-23.5604811680834,-46.473545532734484,8280_sao paulo_SP
8285,sao paulo,SP,-23.5532427400256,-46.47256477931045,8285_sao paulo_SP
8290,sao paulo,SP,-23.553991228510153,-46.45329207700435,8290_sao paulo_SP
8295,sao paulo,SP,-23.54755790255531,-46.45615043101781,8295_sao paulo_SP
8310,sao paulo,SP,-23.629509032393816,-46.46759910234302,8310_sao paulo_SP
8311,sao paulo,SP,-23.631232908768602,-46.46579456453983,8311_sao paulo_SP
8320,sao paulo,SP,-23.625859451237115,-46.47357570473883,8320_sao paulo_SP
8321,sao paulo,SP,-23.604138413141786,-46.49060531211018,8321_sao paulo_SP
8330,sao paulo,SP,-23.613736983893894,-46.46754745422788,8330_sao paulo_SP
8331,sao paulo,SP,-23.609702166223375,-46.46899407437511,8331_sao paulo_SP
8340,sao paulo,SP,-23.611449507921492,-46.459721928213966,8340_sao paulo_SP
8341,sao paulo,SP,-23.601197174621618,-46.45356644299439,8341_sao paulo_SP
8343,sao paulo,SP,-23.606132689239278,-46.44678135537078,8343_sao paulo_SP
8344,sao paulo,SP,-23.609817503302455,-46.4491884556431,8344_sao paulo_SP
8345,sao paulo,SP,-23.61002392022983,-46.444148413699686,8345_sao paulo_SP
8346,sao paulo,SP,-23.5571227723349,-46.68150734835555,8346_sao paulo_SP
8347,sao paulo,SP,-23.514370547719363,-46.56255141995216,8347_sao paulo_SP
8370,sao paulo,SP,-23.609821309472448,-46.46523443202498,8370_sao paulo_SP
8371,sao paulo,SP,-23.59649968047259,-46.43587927939423,8371_sao paulo_SP
8372,sao paulo,SP,-23.602184489122518,-46.43684703834755,8372_sao paulo_SP
8373,sao paulo,SP,-23.48244388001676,-46.64685124586852,8373_sao paulo_SP
8375,sao paulo,SP,-23.5997064946408,-46.45931973374912,8375_sao paulo_SP
8380,sao paulo,SP,-23.598896917068465,-46.44041454284418,8380_sao paulo_SP
8381,sao paulo,SP,-23.607399189663802,-46.43178634219911,8381_sao paulo_SP
8382,sao paulo,SP,-23.61247935387855,-46.44259021800543,8382_sao paulo_SP
8383,sao paulo,SP,-23.56114794395027,-46.514805328513454,8383_sao paulo_SP
8390,sao paulo,SP,-23.625922367360868,-46.47288164051321,8390_sao paulo_SP
8391,sao paulo,SP,-23.59088137932732,-46.56199152659095,8391_sao paulo_SP
8395,sao paulo,SP,-23.622473016090797,-46.45609876625681,8395_sao paulo_SP
8404,sao paulo,SP,-23.52967739523337,-46.40945968428649,8404_sao paulo_SP
8410,sao paulo,SP,-23.548993793244513,-46.42412486347652,8410_sao paulo_SP
8411,sao paulo,SP,-23.55425751934992,-46.41246027510644,8411_sao paulo_SP
8412,sao paulo,SP,-23.552166977629454,-46.4080378359901,8412_sao paulo_SP
8420,sao paulo,SP,-23.544599227307593,-46.42952486419441,8420_sao paulo_SP
8421,sao paulo,SP,-23.558233299028764,-46.43131987713573,8421_sao paulo_SP
8430,sao paulo,SP,-23.526933934333282,-46.42401415956362,8430_sao paulo_SP
8431,sao paulo,SP,-23.53376231088239,-46.417610160016366,8431_sao paulo_SP
8440,sao paulo,SP,-23.53357373392055,-46.412038199350725,8440_sao paulo_SP
8441,sao paulo,SP,-23.534947237307712,-46.41299730110828,8441_sao paulo_SP
8450,sao paulo,SP,-23.544057096843957,-46.399943158542754,8450_sao paulo_SP
8451,sao paulo,SP,-23.5394744976948,-46.400996831617604,8451_sao paulo_SP
8452,sao paulo,SP,-23.532646298234422,-46.39771725323661,8452_sao paulo_SP
8460,sao paulo,SP,-23.5527080665878,-46.40246847869237,8460_sao paulo_SP
8461,sao paulo,SP,-23.560123391414926,-46.40401493718297,8461_sao paulo_SP
8465,sao paulo,SP,-23.56599016157515,-46.39833933460978,8465_sao paulo_SP
8466,sao paulo,SP,-23.54538809311305,-46.518039836675094,8466_sao paulo_SP
8470,sao paulo,SP,-23.590766875007184,-46.4076912104298,8470_sao paulo_SP
8471,sao paulo,SP,-23.603559996666778,-46.399811855049,8471_sao paulo_SP
8472,sao paulo,SP,-23.57101518008308,-46.40315036441022,8472_sao paulo_SP
8473,sao paulo,SP,-23.584753527140265,-46.4218895215329,8473_sao paulo_SP
8474,sao paulo,SP,-23.597039539816123,-46.416533456783824,8474_sao paulo_SP
8475,sao paulo,SP,-23.588811384006284,-46.399092717861166,8475_sao paulo_SP
8485,sao paulo,SP,-23.590253342211703,-46.41264199758797,8485_sao paulo_SP
8490,sao paulo,SP,-23.569410697981468,-46.418800465184574,8490_sao paulo_SP
8500,ferraz de vasconcelos,SP,-23.544891489710274,-46.366195178529786,8500_ferraz de vasconcelos_SP
8501,ferraz de vasconcelos,SP,-23.541630308801277,-46.361086367903376,8501_ferraz de vasconcelos_SP
8502,ferraz de vasconcelos,SP,-23.539589435180513,-46.35860211220289,8502_ferraz de vasconcelos_SP
8503,ferraz de vasconcelos,SP,-23.548636538304923,-46.36057349957204,8503_ferraz de vasconcelos_SP
8504,ferraz de vasconcelos,SP,-23.555185946025077,-46.36032537752433,8504_ferraz de vasconcelos_SP
8505,ferraz de vasconcelos,SP,-23.552472475801622,-46.36679433537296,8505_ferraz de vasconcelos_SP
8506,ferraz de vasconcelos,SP,-23.55899114790283,-46.37034944268784,8506_ferraz de vasconcelos_SP
8507,ferraz de vasconcelos,SP,-23.56124485232436,-46.367607787191986,8507_ferraz de vasconcelos_SP
8508,ferraz de vasconcelos,SP,-23.563615165724627,-46.36847572391826,8508_ferraz de vasconcelos_SP
8509,ferraz de vasconcelos,SP,-23.568012263177422,-46.3597582688388,8509_ferraz de vasconcelos_SP
8510,ferraz de vasconcelos,SP,-23.560029259302837,-46.35983344250401,8510_ferraz de vasconcelos_SP
8513,ferraz de vasconcelos,SP,-23.576579566169933,-46.365277199245206,8513_ferraz de vasconcelos_SP
8514,ferraz de vasconcelos,SP,-23.568080400654388,-46.36722929899116,8514_ferraz de vasconcelos_SP
8515,ferraz de vasconcelos,SP,-23.577299274136507,-46.37411020714745,8515_ferraz de vasconcelos_SP
8517,ferraz de vasconcelos,SP,-23.56892589286744,-46.372428309048416,8517_ferraz de vasconcelos_SP
8525,ferraz de vasconcelos,SP,-23.55789244821755,-46.38914100755975,8525_ferraz de vasconcelos_SP
8526,ferraz de vasconcelos,SP,-23.557216701705247,-46.38314174433741,8526_ferraz de vasconcelos_SP
8527,ferraz de vasconcelos,SP,-23.552967498084524,-46.379101750992106,8527_ferraz de vasconcelos_SP
8528,ferraz de vasconcelos,SP,-23.55471660332702,-46.37407361383358,8528_ferraz de vasconcelos_SP
8529,ferraz de vasconcelos,SP,-23.547344037827507,-46.372586754955286,8529_ferraz de vasconcelos_SP
8530,ferraz de vasconcelos,SP,-23.536805383238494,-46.36905595866735,8530_ferraz de vasconcelos_SP
8531,ferraz de vasconcelos,SP,-23.540182706756834,-46.37202165074846,8531_ferraz de vasconcelos_SP
8532,ferraz de vasconcelos,SP,-23.53915543392947,-46.3779619885121,8532_ferraz de vasconcelos_SP
8533,ferraz de vasconcelos,SP,-23.545840556326024,-46.379674193222804,8533_ferraz de vasconcelos_SP
8534,ferraz de vasconcelos,SP,-23.550266132995127,-46.38599078700411,8534_ferraz de vasconcelos_SP
8535,ferraz de vasconcelos,SP,-23.552891006658,-46.38973318196094,8535_ferraz de vasconcelos_SP
8536,ferraz de vasconcelos,SP,-23.54077820840398,-46.38607079587094,8536_ferraz de vasconcelos_SP
8537,ferraz de vasconcelos,SP,-23.53278761874763,-46.39213135096034,8537_ferraz de vasconcelos_SP
8538,ferraz de vasconcelos,SP,-23.530684552949065,-46.387291591241215,8538_ferraz de vasconcelos_SP
8539,ferraz de vasconcelos,SP,-23.537513190179983,-46.3752562095603,8539_ferraz de vasconcelos_SP
8540,ferraz de vasconcelos,SP,-23.520141067521234,-46.380449203181854,8540_ferraz de vasconcelos_SP
8541,ferraz de vasconcelos,SP,-23.52046315868898,-46.3740546723209,8541_ferraz de vasconcelos_SP
8542,ferraz de vasconcelos,SP,-23.516154947283223,-46.370706511229436,8542_ferraz de vasconcelos_SP
8543,ferraz de vasconcelos,SP,-23.524311632596596,-46.3704034167926,8543_ferraz de vasconcelos_SP
8543,sao paulo,SP,-23.53892268894057,-46.63877258973368,8543_sao paulo_SP
8544,ferraz de vasconcelos,SP,-23.531829719975168,-46.363015028085364,8544_ferraz de vasconcelos_SP
8545,ferraz de vasconcelos,SP,-23.532350905821804,-46.37020929632999,8545_ferraz de vasconcelos_SP
8550,poa,SP,-23.521983064965852,-46.341077825089386,8550_poa_SP
8551,poa,SP,-23.522558917569746,-46.348511016762785,8551_poa_SP
8552,poa,SP,-23.528307716588053,-46.354072884341136,8552_poa_SP
8553,poa,SP,-23.52249281452394,-46.3638116991385,8553_poa_SP
8554,poa,SP,-23.514927401220845,-46.36088191254866,8554_poa_SP
8555,poa,SP,-23.51049831682924,-46.35402220346687,8555_poa_SP
8556,poa,SP,-23.514669147162437,-46.348251330170804,8556_poa_SP
8557,poa,SP,-23.513330599794386,-46.34120066731555,8557_poa_SP
8558,poa,SP,-23.508804466247515,-46.33533399948688,8558_poa_SP
8559,poa,SP,-23.517511198688204,-46.33569230240465,8559_poa_SP
8560,poa,SP,-23.531114970208495,-46.33554550678333,8560_poa_SP
8561,poa,SP,-23.52817718874283,-46.340387853506165,8561_poa_SP
8562,poa,SP,-23.53211217027908,-46.344693968417864,8562_poa_SP
8563,poa,SP,-23.533420892207477,-46.3502921341687,8563_poa_SP
8564,poa,SP,-23.538616002852688,-46.35220881234198,8564_poa_SP
8565,poa,SP,-23.540608013662833,-46.342229579644155,8565_poa_SP
8566,poa,SP,-23.54504350291958,-46.34661321022223,8566_poa_SP
8567,poa,SP,-23.549359112302472,-46.35229385555347,8567_poa_SP
8568,poa,SP,-23.555146714186733,-46.346772584930605,8568_poa_SP
8570,itaquaquecetuba,SP,-23.47637572836075,-46.35575523941053,8570_itaquaquecetuba_SP
8571,itaquaquecetuba,SP,-23.48552995575074,-46.33888543428401,8571_itaquaquecetuba_SP
8572,itaquaquecetuba,SP,-23.49649162295637,-46.34159826531347,8572_itaquaquecetuba_SP
8573,itaquaquecetuba,SP,-23.49188115637391,-46.35030865573543,8573_itaquaquecetuba_SP
8574,itaquaquecetuba,SP,-23.501086431404584,-46.35136710383418,8574_itaquaquecetuba_SP
8575,itaquaquecetuba,SP,-23.498943483789503,-46.35852339471487,8575_itaquaquecetuba_SP
8576,itaquaquecetuba,SP,-23.4886225893366,-46.35730805718057,8576_itaquaquecetuba_SP
8577,itaquaquecetuba,SP,-23.486137655362946,-46.36710748341028,8577_itaquaquecetuba_SP
8578,itaquaquecetuba,SP,-23.469204997987195,-46.38254469134296,8578_itaquaquecetuba_SP
8579,itaquaquecetuba,SP,-23.461621040275272,-46.37559035633953,8579_itaquaquecetuba_SP
8580,itaquaquecetuba,SP,-23.451419469110828,-46.343476674886595,8580_itaquaquecetuba_SP
8581,itaquaquecetuba,SP,-23.457279688759638,-46.354226812632604,8581_itaquaquecetuba_SP
8582,itaquaquecetuba,SP,-23.449831166943383,-46.35927216383101,8582_itaquaquecetuba_SP
8583,itaquaquecetuba,SP,-23.44461881640023,-46.373790440983825,8583_itaquaquecetuba_SP
8584,itaquaquecetuba,SP,-23.4278001698426,-46.34699388408409,8584_itaquaquecetuba_SP
8585,itaquaquecetuba,SP,-23.488858329997143,-46.35451370002853,8585_itaquaquecetuba_SP
8586,itaquaquecetuba,SP,-23.44075233924726,-46.33477923762378,8586_itaquaquecetuba_SP
8587,itaquaquecetuba,SP,-23.431562827810737,-46.31631719022364,8587_itaquaquecetuba_SP
8588,itaquaquecetuba,SP,-23.438901887462077,-46.319356866764544,8588_itaquaquecetuba_SP
8589,itaquaquecetuba,SP,-23.439281458202313,-46.30316990927839,8589_itaquaquecetuba_SP
8590,itaquaquecetuba,SP,-23.4391041730197,-46.2767499932185,8590_itaquaquecetuba_SP
8591,itaquaquecetuba,SP,-23.45288519493626,-46.305284124103885,8591_itaquaquecetuba_SP
8592,itaquaquecetuba,SP,-23.468873835409628,-46.291482403066645,8592_itaquaquecetuba_SP
8593,itaquaquecetuba,SP,-23.471925036949354,-46.31104225923635,8593_itaquaquecetuba_SP
8594,itaquaquecetuba,SP,-23.487006645706707,-46.301473439135016,8594_itaquaquecetuba_SP
8595,itaquaquecetuba,SP,-23.467504023717577,-46.30315009652554,8595_itaquaquecetuba_SP
8596,itaquaquecetuba,SP,-23.479324999285748,-46.316305586994595,8596_itaquaquecetuba_SP
8597,itaquaquecetuba,SP,-23.46127990092209,-46.32021309033306,8597_itaquaquecetuba_SP
8598,itaquaquecetuba,SP,-23.466570703912982,-46.325145617591325,8598_itaquaquecetuba_SP
8599,itaquaquecetuba,SP,-23.465440630740524,-46.34009687735835,8599_itaquaquecetuba_SP
8610,suzano,SP,-23.541252500113178,-46.30009256001806,8610_suzano_SP
8613,suzano,SP,-23.54055027361121,-46.286670417680156,8613_suzano_SP
8615,suzano,SP,-23.548161661113063,-46.29621539486716,8615_suzano_SP
8616,suzano,SP,-23.556581726394512,-46.29269971700823,8616_suzano_SP
8620,suzano,SP,-23.633063335565264,-46.29763464043629,8620_suzano_SP
8621,suzano,SP,-23.533389538560343,-46.29819319994478,8621_suzano_SP
8625,suzano,SP,-23.64352710275167,-46.31248676567309,8625_suzano_SP
8630,suzano,SP,-23.643494618044755,-46.326336729221595,8630_suzano_SP
8633,suzano,SP,-23.638971360397086,-46.31127068247578,8633_suzano_SP
8635,suzano,SP,-23.669361672470455,-46.33298878543996,8635_suzano_SP
8640,suzano,SP,-23.624679639844597,-46.326116386207715,8640_suzano_SP
8650,suzano,SP,-23.574005533971974,-46.32866569757258,8650_suzano_SP
8653,suzano,SP,-23.615174568083752,-46.31869441731413,8653_suzano_SP
8655,suzano,SP,-23.5925815695749,-46.30493035464884,8655_suzano_SP
8656,suzano,SP,-23.593313330203824,-46.30544282768833,8656_suzano_SP
8660,suzano,SP,-23.55921882096345,-46.33632147208989,8660_suzano_SP
8663,suzano,SP,-23.568295247592673,-46.33343856920525,8663_suzano_SP
8664,suzano,SP,-23.5605043512255,-46.32525986260328,8664_suzano_SP
8665,suzano,SP,-23.559171678953984,-46.31349709364643,8665_suzano_SP
8666,suzano,SP,-23.574816367260638,-46.3077722188954,8666_suzano_SP
8670,suzano,SP,-23.538384385197016,-46.33045026447934,8670_suzano_SP
8671,suzano,SP,-23.544402700405655,-46.32715545108985,8671_suzano_SP
8673,suzano,SP,-23.538312293692385,-46.31803289529116,8673_suzano_SP
8674,suzano,SP,-23.54177607541567,-46.3122481890721,8674_suzano_SP
8675,suzano,SP,-23.553419884156725,-46.31283821092461,8675_suzano_SP
8676,suzano,SP,-23.55253391602869,-46.30679291387567,8676_suzano_SP
8680,suzano,SP,-23.528030068053503,-46.32124491271295,8680_suzano_SP
8683,suzano,SP,-23.528160763584797,-46.31080561975776,8683_suzano_SP
8685,suzano,SP,-23.523744223932237,-46.30505575587756,8685_suzano_SP
8686,suzano,SP,-23.534592637751164,-46.286765013887646,8686_suzano_SP
8689,suzano,SP,-23.52886814214044,-46.31457858145279,8689_suzano_SP
8690,suzano,SP,-23.498102343003822,-46.3158401132325,8690_suzano_SP
8692,suzano,SP,-23.50097956554683,-46.32166379791295,8692_suzano_SP
8693,suzano,SP,-23.502343808976573,-46.30531967335255,8693_suzano_SP
8694,suzano,SP,-23.511391273532464,-46.29651851312973,8694_suzano_SP
8695,suzano,SP,-23.4953451137932,-46.28035342834058,8695_suzano_SP
8696,suzano,SP,-23.510688930074895,-46.290676604964844,8696_suzano_SP
8710,mogi das cruzes,SP,-23.522632291585587,-46.19590510039435,8710_mogi das cruzes_SP
8715,mogi das cruzes,SP,-23.52568846025839,-46.188470834227275,8715_mogi das cruzes_SP
8717,mogi das cruzes,SP,-23.53829033735998,-46.19079738769507,8717_mogi das cruzes_SP
8720,mogi das cruzes,SP,-23.540564452450067,-46.179456196695284,8720_mogi das cruzes_SP
8725,mogi das cruzes,SP,-23.553822211412136,-46.18441943338177,8725_mogi das cruzes_SP
8726,mogi das cruzes,SP,-23.558834221611143,-46.18085041979094,8726_mogi das cruzes_SP
8727,mogi das cruzes,SP,-23.56651938965021,-46.18678307646148,8727_mogi das cruzes_SP
8730,mogi das cruzes,SP,-23.535209824178995,-46.20152584037477,8730_mogi das cruzes_SP
8735,mogi das cruzes,SP,-23.534626215434173,-46.21207461710105,8735_mogi das cruzes_SP
8737,mogi das cruzes,SP,-23.541301138585244,-46.20539636826548,8737_mogi das cruzes_SP
8738,mogi das cruzes,SP,-23.55219587852515,-46.201019642333975,8738_mogi das cruzes_SP
8740,mogi das cruzes,SP,-23.54284200572452,-46.21541086710454,8740_mogi das cruzes_SP
